,0
37375,65.41186
37376,65.41048
37377,65.41136
37378,65.41224
37379,65.40967
37380,65.41021
37381,65.40903
37382,65.41161
37383,65.40903
37384,65.40746
37385,65.411316
37386,65.40907
37387,65.408485
37388,65.40751
37389,65.4047
37390,65.407364
37391,65.406075
37392,65.40853
37393,65.406265
37394,65.40609
37395,65.40524
37396,65.40732
37397,65.404526
37398,65.40175
37399,65.40539
37400,65.406944
37401,65.40431
37402,65.40206
37403,65.40279
37404,65.40278
37405,65.40285
37406,65.40007
37407,65.40253
37408,65.401566
37409,65.40172
37410,65.399956
37411,65.40029
37412,65.403114
37413,65.40181
37414,65.39923
37415,65.39912
37416,65.39726
37417,65.39968
37418,65.39652
37419,65.39652
37420,65.399956
37421,65.3962
37422,65.394
37423,65.39936
37424,65.39544
37425,65.398575
37426,65.39561
37427,65.39476
37428,65.39789
37429,65.39641
37430,65.39734
37431,65.396866
37432,65.396614
37433,65.3944
37434,65.39157
37435,65.3956
37436,65.39324
37437,65.39411
37438,65.39287
37439,65.394394
37440,65.39325
37441,65.39055
37442,65.39163
37443,65.38798
37444,65.38904
37445,65.39058
37446,65.391
37447,65.391556
37448,65.39112
37449,65.38917
37450,65.388985
37451,65.39002
37452,65.386635
37453,65.389046
37454,65.387314
37455,65.387856
37456,65.3881
37457,65.389336
37458,65.3846
37459,65.38731
37460,65.38727
37461,65.38512
37462,65.38631
37463,65.38504
37464,65.382965
37465,65.38539
37466,65.38563
37467,65.38542
37468,65.3842
37469,65.38155
37470,65.38178
37471,65.38176
37472,65.384384
37473,65.38139
37474,65.38424
37475,65.38142
37476,65.380196
37477,65.38011
37478,65.3837
37479,65.37575
37480,65.37864
37481,65.37567
37482,65.37575
37483,65.37854
37484,65.37759
37485,65.379395
37486,65.375725
37487,65.375534
37488,65.37838
37489,65.37887
37490,65.37654
37491,65.377266
37492,65.3767
37493,65.376076
37494,65.37448
37495,65.3745
37496,65.3722
37497,65.36937
37498,65.37445
37499,65.37162
37500,65.37284
37501,65.37162
37502,65.371765
37503,65.3709
37504,65.37036
37505,65.369354
37506,65.37026
37507,65.36969
37508,65.36937
37509,65.372734
37510,65.373695
37511,65.37704
37512,65.38267
37513,65.388916
37514,65.31389
37515,65.29455
37516,65.282745
37517,65.27219
37518,65.267334
37519,65.26113
37520,65.25698
37521,65.25286
37522,65.25506
37523,65.25071
37524,65.24807
37525,65.25087
37526,65.249176
37527,65.25079
37528,65.25041
37529,65.25368
37530,65.253685
37531,65.25173
37532,65.254265
37533,65.254326
37534,65.25806
37535,65.25736
37536,65.261566
37537,65.25936
37538,65.26401
37539,65.26429
37540,65.264626
37541,65.26827
37542,65.27143
37543,65.27152
37544,65.27449
37545,65.27111
37546,65.275894
37547,65.27987
37548,65.28298
37549,65.28213
37550,65.28523
37551,65.28267
37552,65.284706
37553,65.29322
37554,65.29093
37555,65.294556
37556,65.29816
37557,65.2991
37558,65.30016
37559,65.29826
37560,65.30076
37561,64.96045
37562,64.98555
37563,65.0053
37564,65.00384
37565,65.0016
37566,65.00309
37567,65.004875
37568,65.00393
37569,65.00102
37570,65.003494
37571,65.002396
37572,65.00546
37573,65.001656
37574,65.002716
37575,65.00007
37576,65.000786
37577,64.99724
37578,64.9954
37579,64.996864
37580,64.9986
37581,64.99778
37582,64.9942
37583,64.993904
37584,64.99269
37585,64.994194
37586,64.993805
37587,64.99155
37588,64.99166
37589,64.991104
37590,64.98831
37591,64.99278
37592,64.991295
37593,64.98868
37594,64.9898
37595,64.98483
37596,64.986465
37597,64.98785
37598,64.98574
37599,64.98633
37600,64.98801
37601,64.98544
37602,64.98394
37603,64.98344
37604,64.98257
37605,64.98383
37606,64.98108
37607,64.98438
37608,64.98476
37609,64.9792
37610,64.98202
37611,64.98355
37612,64.9759
37613,64.981705
37614,64.981125
37615,64.98017
37616,64.98026
37617,64.980835
37618,64.97863
37619,64.979034
37620,64.97619
37621,64.981026
37622,64.9788
37623,64.976326
37624,64.980576
37625,64.98235
37626,64.976074
37627,64.97963
37628,64.98053
37629,64.977936
37630,64.97989
37631,64.97801
37632,64.97934
37633,64.976585
37634,64.97638
37635,64.9742
37636,64.97488
37637,64.97543
37638,64.97566
37639,64.975235
37640,64.975845
37641,64.972626
37642,64.97587
37643,64.97141
37644,64.97546
37645,64.97322
37646,64.977005
37647,64.973206
37648,64.97395
37649,64.97355
37650,64.97164
37651,64.97296
37652,64.97154
37653,64.9713
37654,64.96851
37655,64.97023
37656,64.96936
37657,64.970406
37658,64.96998
37659,64.9694
37660,64.96523
37661,64.96939
37662,64.96873
37663,64.967674
37664,64.96857
37665,64.96597
37666,64.96554
37667,64.96629
37668,64.96746
37669,64.96665
37670,64.96414
37671,64.96354
37672,64.96609
37673,64.96158
37674,64.96658
37675,64.96562
37676,64.96493
37677,64.96271
37678,64.96231
37679,64.96429
37680,64.96271
37681,64.965866
37682,64.96169
37683,64.959274
37684,64.96152
37685,64.96167
37686,64.96074
37687,64.96014
37688,64.95819
37689,64.95971
37690,64.95922
37691,64.9589
37692,64.9599
37693,64.95801
37694,64.96009
37695,64.95733
37696,64.95863
37697,64.95648
37698,64.9564
37699,64.95789
37700,64.959656
37701,64.95469
37702,64.95339
37703,64.95628
37704,64.9545
37705,64.95691
37706,64.954704
37707,64.955154
37708,64.95429
37709,64.95372
37710,64.95159
37711,64.95244
37712,64.952095
37713,64.95216
37714,64.95295
37715,64.953415
37716,64.951836
37717,64.953705
37718,64.95272
37719,64.94867
37720,64.955765
37721,64.950066
37722,64.94945
37723,64.94916
37724,64.95009
37725,64.949486
37726,64.94925
37727,64.9484
37728,64.95047
37729,64.94953
37730,64.949936
37731,64.94931
37732,64.94928
37733,64.94655
37734,64.947136
37735,64.94674
37736,64.94898
37737,64.947235
37738,64.94697
37739,64.946495
37740,64.943016
37741,64.94749
37742,64.94562
37743,64.947075
37744,64.9425
37745,64.943756
37746,64.945465
37747,64.943306
37748,64.944374
37749,64.94102
37750,64.94287
37751,64.94415
37752,64.94313
37753,64.94251
37754,64.9412
37755,64.94144
37756,64.9373
37757,64.94142
37758,64.938705
37759,64.93993
37760,64.93961
37761,64.94133
37762,64.940254
37763,64.941574
37764,64.93891
37765,64.938896
37766,64.93609
37767,64.93988
37768,64.937096
37769,64.93858
37770,64.939835
37771,64.93576
37772,64.9376
37773,64.93289
37774,64.93751
37775,64.93503
37776,64.93507
37777,64.93438
37778,64.9348
37779,64.93265
37780,64.93398
37781,64.934875
37782,64.93344
37783,64.93351
37784,64.93263
37785,64.93411
37786,64.93344
37787,64.9308
37788,64.929276
37789,64.933464
37790,64.93123
37791,64.92865
37792,64.931244
37793,64.93289
37794,64.930046
37795,64.92877
37796,64.928215
37797,64.92908
37798,64.928505
37799,64.92739
37800,64.92781
37801,64.92847
37802,64.92331
37803,64.9239
37804,64.92604
37805,64.92369
37806,64.92697
37807,64.92513
37808,64.92492
37809,64.920975
37810,64.92197
37811,64.92258
37812,64.91925
37813,64.92132
37814,64.91857
37815,64.91998
37816,64.92395
37817,64.92321
37818,64.923225
37819,64.92419
37820,64.93057
37821,64.93674
37822,64.864
37823,64.849724
37824,64.83537
37825,64.82464
37826,64.81763
37827,64.81453
37828,64.807144
37829,64.80627
37830,64.80515
37831,64.80482
37832,64.80228
37833,64.80325
37834,64.80117
37835,64.80526
37836,64.803154
37837,64.80327
37838,64.80463
37839,64.80743
37840,64.80658
37841,64.80674
37842,64.81274
37843,64.81443
37844,64.81155
37845,64.813484
37846,64.81526
37847,64.81193
37848,64.816986
37849,64.81915
37850,64.822014
37851,64.823746
37852,64.825874
37853,64.82598
37854,64.82694
37855,64.82749
37856,64.835
37857,64.83278
37858,64.83542
37859,64.8355
37860,64.84391
37861,64.838875
37862,64.84302
37863,64.84606
37864,64.84534
37865,64.84791
37866,64.84916
37867,64.8527
37868,64.853226
37869,64.852776
37870,64.7137
37871,64.74467
37872,64.75606
37873,64.75524
37874,64.75383
37875,64.75555
37876,64.75298
37877,64.74965
37878,64.75309
37879,64.75473
37880,64.75362
37881,64.75053
37882,64.75117
37883,64.74743
37884,64.74801
37885,64.74956
37886,64.74908
37887,64.74871
37888,64.748535
37889,64.74704
37890,64.7437
37891,64.74767
37892,64.743164
37893,64.74376
37894,64.74482
37895,64.74448
37896,64.7445
37897,64.742645
37898,64.74346
37899,64.7383
37900,64.74023
37901,64.74021
37902,64.74075
37903,64.73983
37904,64.73751
37905,64.73793
37906,64.73854
37907,64.73571
37908,64.73698
37909,64.73112
37910,64.73407
37911,64.73544
37912,64.73144
37913,64.73238
37914,64.73413
37915,64.73483
37916,64.73409
37917,64.732834
37918,64.733635
37919,64.73282
37920,64.730606
37921,64.73311
37922,64.73336
37923,64.73032
37924,64.727585
37925,64.73089
37926,64.73025
37927,64.72958
37928,64.73057
37929,64.72894
37930,64.72938
37931,64.73171
37932,64.72978
37933,64.733215
37934,64.72783
37935,64.729004
37936,64.730576
37937,64.72981
37938,64.72758
37939,64.7289
37940,64.72646
37941,64.726234
37942,64.72713
37943,64.728134
37944,64.72816
37945,64.72555
37946,64.72755
37947,64.72591
37948,64.7262
37949,64.72838
37950,64.72659
37951,64.72592
37952,64.724335
37953,64.721
37954,64.72534
37955,64.71999
37956,64.72338
37957,64.724464
37958,64.72185
37959,64.72255
37960,64.722786
37961,64.72356
37962,64.72322
37963,64.72121
37964,64.721245
37965,64.71968
37966,64.719246
37967,64.718124
37968,64.71776
37969,64.71905
37970,64.721016
37971,64.71995
37972,64.717926
37973,64.717804
37974,64.718544
37975,64.716675
37976,64.71629
37977,64.71801
37978,64.7172
37979,64.716354
37980,64.71709
37981,64.71637
37982,64.71431
37983,64.71469
37984,64.71536
37985,64.7183
37986,64.714195
37987,64.717415
37988,64.713844
37989,64.7138
37990,64.713684
37991,64.710594
37992,64.71279
37993,64.712845
37994,64.71023
37995,64.71492
37996,64.7122
37997,64.71252
37998,64.708916
37999,64.711266
38000,64.70918
38001,64.70918
38002,64.70822
38003,64.707756
38004,64.70951
38005,64.71176
38006,64.706764
38007,64.70704
38008,64.70651
38009,64.707565
38010,64.70855
38011,64.706474
38012,64.70565
38013,64.7086
38014,64.70701
38015,64.70616
38016,64.70698
38017,64.70638
38018,64.70472
38019,64.70558
38020,64.705635
38021,64.70411
38022,64.70297
38023,64.701096
38024,64.7046
38025,64.70452
38026,64.70451
38027,64.70384
38028,64.702736
38029,64.70182
38030,64.70181
38031,64.70165
38032,64.7014
38033,64.7023
38034,64.699554
38035,64.70244
38036,64.70268
38037,64.69999
38038,64.69894
38039,64.70096
38040,64.6995
38041,64.6984
38042,64.70248
38043,64.69931
38044,64.69948
38045,64.697075
38046,64.69627
38047,64.69952
38048,64.69816
38049,64.69544
38050,64.695786
38051,64.69499
38052,64.69685
38053,64.69431
38054,64.693825
38055,64.69919
38056,64.696075
38057,64.692505
38058,64.69481
38059,64.69353
38060,64.69208
38061,64.69551
38062,64.695656
38063,64.691505
38064,64.69259
38065,64.69524
38066,64.6903
38067,64.69326
38068,64.695755
38069,64.693596
38070,64.69365
38071,64.69212
38072,64.69047
38073,64.690094
38074,64.690384
38075,64.69295
38076,64.69075
38077,64.69115
38078,64.68971
38079,64.68901
38080,64.6899
38081,64.68816
38082,64.68836
38083,64.68914
38084,64.6876
38085,64.68942
38086,64.68644
38087,64.686806
38088,64.68436
38089,64.68358
38090,64.68262
38091,64.683784
38092,64.6862
38093,64.684875
38094,64.6837
38095,64.68568
38096,64.688774
38097,64.682625
38098,64.68141
38099,64.68112
38100,64.684685
38101,64.68283
38102,64.68072
38103,64.68224
38104,64.679855
38105,64.68101
38106,64.681335
38107,64.67986
38108,64.67944
38109,64.68007
38110,64.67854
38111,64.67725
38112,64.67592
38113,64.6766
38114,64.67357
38115,64.674065
38116,64.67542
38117,64.67487
38118,64.67439
38119,64.67247
38120,64.66996
38121,64.67288
38122,64.672165
38123,64.67099
38124,64.67325
38125,64.673096
38126,64.67384
38127,64.67468
38128,64.67895
38129,64.68543
38130,64.61729
38131,64.598366
38132,64.586525
38133,64.57586
38134,64.57014
38135,64.55517
38136,64.56351
38137,64.56202
38138,64.55933
38139,64.55985
38140,64.55328
38141,64.55711
38142,64.558205
38143,64.55576
38144,64.56096
38145,64.55501
38146,64.55779
38147,64.55911
38148,64.55938
38149,64.56282
38150,64.561676
38151,64.56414
38152,64.56518
38153,64.564606
38154,64.56868
38155,64.569115
38156,64.571754
38157,64.57536
38158,64.57442
38159,64.57442
38160,64.57861
38161,64.57919
38162,64.57981
38163,64.57976
38164,64.585655
38165,64.58439
38166,64.58871
38167,64.58973
38168,64.59237
38169,64.594475
38170,64.5945
38171,64.59819
38172,64.59898
38173,64.59895
38174,64.599525
38175,64.60474
38176,64.60495
38177,64.608086
38178,64.60892
38179,64.48517
38180,64.52034
38181,64.52638
38182,64.52682
38183,64.5236
38184,64.525734
38185,64.5236
38186,64.52414
38187,64.522224
38188,64.524345
38189,64.525345
38190,64.5239
38191,64.523346
38192,64.52294
38193,64.51894
38194,64.51914
38195,64.52017
38196,64.52232
38197,64.51919
38198,64.51675
38199,64.5187
38200,64.5194
38201,64.51757
38202,64.51547
38203,64.51564
38204,64.51605
38205,64.51518
38206,64.51275
38207,64.51135
38208,64.51354
38209,64.51205
38210,64.51095
38211,64.509926
38212,64.51121
38213,64.51114
38214,64.509094
38215,64.506424
38216,64.50585
38217,64.50956
38218,64.50665
38219,64.50332
38220,64.50743
38221,64.50523
38222,64.5055
38223,64.50413
38224,64.50492
38225,64.502884
38226,64.504234
38227,64.50332
38228,64.502815
38229,64.502945
38230,64.500626
38231,64.50191
38232,64.50515
38233,64.4995
38234,64.5025
38235,64.49956
38236,64.50025
38237,64.50234
38238,64.50112
38239,64.50065
38240,64.498566
38241,64.50048
38242,64.49932
38243,64.50071
38244,64.50044
38245,64.49765
38246,64.50197
38247,64.49969
38248,64.50082
38249,64.49488
38250,64.50048
38251,64.49815
38252,64.4978
38253,64.499435
38254,64.49611
38255,64.49748
38256,64.49597
38257,64.496376
38258,64.49676
38259,64.49785
38260,64.49437
38261,64.4941
38262,64.49512
38263,64.49392
38264,64.49339
38265,64.49263
38266,64.49328
38267,64.49277
38268,64.492676
38269,64.49036
38270,64.49097
38271,64.49533
38272,64.494
38273,64.49189
38274,64.489494
38275,64.49122
38276,64.48941
38277,64.492355
38278,64.49178
38279,64.48992
38280,64.48844
38281,64.48929
38282,64.48799
38283,64.49229
38284,64.48985
38285,64.48793
38286,64.485054
38287,64.487366
38288,64.49012
38289,64.485374
38290,64.48624
38291,64.48544
38292,64.48523
38293,64.486
38294,64.48579
38295,64.487755
38296,64.4842
38297,64.48495
38298,64.48474
38299,64.48466
38300,64.48701
38301,64.483025
38302,64.48228
38303,64.48256
38304,64.48229
38305,64.480804
38306,64.480736
38307,64.48308
38308,64.47963
38309,64.48213
38310,64.48325
38311,64.481964
38312,64.48102
38313,64.480415
38314,64.478714
38315,64.479095
38316,64.47818
38317,64.47814
38318,64.47747
38319,64.47825
38320,64.48024
38321,64.47876
38322,64.479095
38323,64.4774
38324,64.47595
38325,64.47423
38326,64.47487
38327,64.4772
38328,64.47767
38329,64.47455
38330,64.47482
38331,64.472
38332,64.475136
38333,64.47311
38334,64.474464
38335,64.47481
38336,64.474945
38337,64.473976
38338,64.47407
38339,64.47312
38340,64.474464
38341,64.4738
38342,64.47389
38343,64.47277
38344,64.472115
38345,64.473564
38346,64.47264
38347,64.47048
38348,64.47231
38349,64.47102
38350,64.471176
38351,64.46916
38352,64.4689
38353,64.46907
38354,64.47011
38355,64.46998
38356,64.4692
38357,64.46771
38358,64.46562
38359,64.466446
38360,64.466385
38361,64.470505
38362,64.46942
38363,64.465096
38364,64.467445
38365,64.46183
38366,64.46679
38367,64.468796
38368,64.46611
38369,64.46616
38370,64.46642
38371,64.467125
38372,64.466835
38373,64.46384
38374,64.464516
38375,64.464836
38376,64.466774
38377,64.46348
38378,64.46277
38379,64.46601
38380,64.46371
38381,64.46207
38382,64.46507
38383,64.4631
38384,64.46265
38385,64.46085
38386,64.461945
38387,64.45858
38388,64.46057
38389,64.46302
38390,64.45927
38391,64.4611
38392,64.460495
38393,64.45829
38394,64.45873
38395,64.462524
38396,64.46022
38397,64.4605
38398,64.45854
38399,64.45846
38400,64.45522
38401,64.4554
38402,64.45741
38403,64.457886
38404,64.45856
38405,64.45775
38406,64.45605
38407,64.45236
38408,64.45586
38409,64.45493
38410,64.455986
38411,64.45648
38412,64.452866
38413,64.45262
38414,64.4544
38415,64.45308
38416,64.44924
38417,64.45127
38418,64.45112
38419,64.45046
38420,64.4503
38421,64.44652
38422,64.44647
38423,64.44697
38424,64.44781
38425,64.44374
38426,64.445435
38427,64.44638
38428,64.44604
38429,64.44147
38430,64.4457
38431,64.44268
38432,64.44355
38433,64.44479
38434,64.44577
38435,64.44628
38436,64.45205
38437,64.385956
38438,64.36577
38439,64.35597
38440,64.347496
38441,64.33898
38442,64.33718
38443,64.33392
38444,64.33258
38445,64.33082
38446,64.33172
38447,64.331474
38448,64.33365
38449,64.33299
38450,64.32934
38451,64.33181
38452,64.33024
38453,64.33028
38454,64.332146
38455,64.33379
38456,64.334114
38457,64.33396
38458,64.33679
38459,64.33767
38460,64.338264
38461,64.339226
38462,64.34542
38463,64.344124
38464,64.34289
38465,64.34591
38466,64.348755
38467,64.34982
38468,64.350334
38469,64.35549
38470,64.353775
38471,64.35463
38472,64.35928
38473,64.360504
38474,64.360535
38475,64.36527
38476,64.36568
38477,64.36648
38478,64.3666
38479,64.370636
38480,64.37256
38481,64.37434
38482,64.374664
38483,64.37474
38484,64.37985
38485,64.381386
38486,64.382965
38487,64.29226
38488,64.34197
38489,64.33913
38490,64.33977
38491,64.34059
38492,64.3409
38493,64.336525
38494,64.338455
38495,64.33599
38496,64.33542
38497,64.331436
38498,64.33475
38499,64.33459
38500,64.334496
38501,64.33168
38502,64.33153
38503,64.330505
38504,64.33074
38505,64.32823
38506,64.330414
38507,64.32793
38508,64.328285
38509,64.3284
38510,64.327995
38511,64.324684
38512,64.32818
38513,64.32546
38514,64.32754
38515,64.32354
38516,64.323784
38517,64.323074
38518,64.323235
38519,64.32132
38520,64.32105
38521,64.31894
38522,64.31774
38523,64.322075
38524,64.32111
38525,64.31924
38526,64.32154
38527,64.31862
38528,64.31969
38529,64.316536
38530,64.31726
38531,64.31898
38532,64.31833
38533,64.31768
38534,64.31577
38535,64.312454
38536,64.316475
38537,64.31337
38538,64.31336
38539,64.314735
38540,64.31284
38541,64.31433
38542,64.314255
38543,64.31188
38544,64.31282
38545,64.314644
38546,64.314186
38547,64.31035
38548,64.31116
38549,64.31249
38550,64.31603
38551,64.31145
38552,64.308205
38553,64.31279
38554,64.31394
38555,64.31054
38556,64.31299
38557,64.3125
38558,64.31311
38559,64.312515
38560,64.30802
38561,64.3088
38562,64.30807
38563,64.30845
38564,64.308395
38565,64.30838
38566,64.309135
38567,64.30677
38568,64.30682
38569,64.30556
38570,64.30801
38571,64.31022
38572,64.30511
38573,64.304306
38574,64.30688
38575,64.306816
38576,64.304535
38577,64.304115
38578,64.30089
38579,64.30277
38580,64.30252
38581,64.30184
38582,64.303955
38583,64.30312
38584,64.29956
38585,64.30332
38586,64.30487
38587,64.30182
38588,64.30493
38589,64.30251
38590,64.30211
38591,64.300285
38592,64.300415
38593,64.300896
38594,64.30207
38595,64.299934
38596,64.29882
38597,64.29794
38598,64.302826
38599,64.29821
38600,64.29985
38601,64.295204
38602,64.295906
38603,64.29326
38604,64.29715
38605,64.2967
38606,64.29692
38607,64.297226
38608,64.29692
38609,64.296165
38610,64.29478
38611,64.29648
38612,64.293976
38613,64.29276
38614,64.29417
38615,64.295395
38616,64.29
38617,64.293205
38618,64.29134
38619,64.29311
38620,64.291504
38621,64.292984
38622,64.2929
38623,64.29364
38624,64.29071
38625,64.29028
38626,64.29271
38627,64.2903
38628,64.289314
38629,64.29116
38630,64.28976
38631,64.29113
38632,64.29072
38633,64.29055
38634,64.28926
38635,64.28973
38636,64.285736
38637,64.29123
38638,64.28499
38639,64.29129
38640,64.28954
38641,64.286354
38642,64.28736
38643,64.28682
38644,64.28796
38645,64.287796
38646,64.285866
38647,64.285355
38648,64.28638
38649,64.28644
38650,64.28746
38651,64.28714
38652,64.284454
38653,64.283066
38654,64.28568
38655,64.284874
38656,64.28582
38657,64.28342
38658,64.28445
38659,64.2834
38660,64.2823
38661,64.28305
38662,64.28311
38663,64.283134
38664,64.28254
38665,64.28167
38666,64.28038
38667,64.28188
38668,64.28094
38669,64.28107
38670,64.28108
38671,64.280464
38672,64.27898
38673,64.2788
38674,64.27775
38675,64.280624
38676,64.27764
38677,64.27779
38678,64.28091
38679,64.27773
38680,64.27716
38681,64.28048
38682,64.27776
38683,64.27832
38684,64.2759
38685,64.275444
38686,64.274956
38687,64.27779
38688,64.274605
38689,64.27535
38690,64.27631
38691,64.2736
38692,64.27565
38693,64.27425
38694,64.27378
38695,64.273125
38696,64.27663
38697,64.27418
38698,64.27152
38699,64.27043
38700,64.27219
38701,64.272545
38702,64.27136
38703,64.27198
38704,64.27156
38705,64.273575
38706,64.27237
38707,64.27067
38708,64.27294
38709,64.269196
38710,64.26753
38711,64.27013
38712,64.26729
38713,64.267334
38714,64.26789
38715,64.26983
38716,64.26831
38717,64.2698
38718,64.26574
38719,64.26522
38720,64.26527
38721,64.26622
38722,64.26675
38723,64.263084
38724,64.26708
38725,64.26203
38726,64.26407
38727,64.26136
38728,64.26231
38729,64.26426
38730,64.259575
38731,64.259834
38732,64.25908
38733,64.26118
38734,64.25931
38735,64.2585
38736,64.25981
38737,64.25381
38738,64.25827
38739,64.2559
38740,64.25474
38741,64.25797
38742,64.255455
38743,64.25967
38744,64.265465
38745,64.20577
38746,64.182
38747,64.170105
38748,64.16203
38749,64.152596
38750,64.155
38751,64.15009
38752,64.14655
38753,64.14328
38754,64.143166
38755,64.14375
38756,64.14168
38757,64.14204
38758,64.1433
38759,64.14484
38760,64.14265
38761,64.14609
38762,64.145905
38763,64.14597
38764,64.1463
38765,64.14841
38766,64.14998
38767,64.15117
38768,64.14773
38769,64.150764
38770,64.15044
38771,64.15616
38772,64.15721
38773,64.15816
38774,64.15849
38775,64.161125
38776,64.163475
38777,64.16625
38778,64.164185
38779,64.1682
38780,64.171585
38781,64.16974
38782,64.173744
38783,64.17478
38784,64.174225
38785,64.177864
38786,64.1815
38787,64.17777
38788,64.18122
38789,64.187035
38790,64.1859
38791,64.18857
38792,64.19267
38793,64.18745
38794,64.27505
38795,64.32036
38796,64.32394
38797,64.32217
38798,64.32235
38799,64.3222
38800,64.31822
38801,64.319786
38802,64.319626
38803,64.3214
38804,64.317505
38805,64.31903
38806,64.31913
38807,64.316
38808,64.31822
38809,64.31923
38810,64.319115
38811,64.3126
38812,64.31571
38813,64.31472
38814,64.31586
38815,64.31047
38816,64.31373
38817,64.310036
38818,64.30697
38819,64.311455
38820,64.30923
38821,64.30784
38822,64.30734
38823,64.3102
38824,64.30918
38825,64.3071
38826,64.30663
38827,64.30514
38828,64.30511
38829,64.303444
38830,64.30618
38831,64.30531
38832,64.30186
38833,64.30253
38834,64.30314
38835,64.30192
38836,64.30027
38837,64.303955
38838,64.29878
38839,64.30132
38840,64.298325
38841,64.30148
38842,64.30057
38843,64.30072
38844,64.29655
38845,64.29981
38846,64.29996
38847,64.297714
38848,64.30101
38849,64.30103
38850,64.29688
38851,64.30017
38852,64.29891
38853,64.29712
38854,64.298706
38855,64.29389
38856,64.29597
38857,64.29681
38858,64.29368
38859,64.29625
38860,64.29887
38861,64.29501
38862,64.29616
38863,64.297775
38864,64.29417
38865,64.29918
38866,64.29339
38867,64.294464
38868,64.29336
38869,64.29309
38870,64.29269
38871,64.29342
38872,64.29171
38873,64.291725
38874,64.29279
38875,64.29269
38876,64.29066
38877,64.29191
38878,64.29212
38879,64.2923
38880,64.29018
38881,64.29019
38882,64.2889
38883,64.28814
38884,64.28983
38885,64.29104
38886,64.28736
38887,64.2888
38888,64.287254
38889,64.28809
38890,64.286964
38891,64.28559
38892,64.28708
38893,64.28551
38894,64.2882
38895,64.28269
38896,64.285286
38897,64.28527
38898,64.28455
38899,64.28529
38900,64.284386
38901,64.283875
38902,64.2829
38903,64.28476
38904,64.28086
38905,64.28452
38906,64.28217
38907,64.28433
38908,64.28098
38909,64.28276
38910,64.28086
38911,64.28155
38912,64.28164
38913,64.281494
38914,64.282295
38915,64.280334
38916,64.279465
38917,64.28104
38918,64.27874
38919,64.278564
38920,64.28058
38921,64.279076
38922,64.2793
38923,64.27538
38924,64.27495
38925,64.27873
38926,64.27513
38927,64.276855
38928,64.27882
38929,64.27606
38930,64.27472
38931,64.27571
38932,64.2754
38933,64.275856
38934,64.27515
38935,64.27251
38936,64.27557
38937,64.27557
38938,64.273544
38939,64.27779
38940,64.27659
38941,64.27502
38942,64.27439
38943,64.274086
38944,64.27409
38945,64.2713
38946,64.27089
38947,64.27222
38948,64.27168
38949,64.27232
38950,64.26973
38951,64.26928
38952,64.27072
38953,64.269806
38954,64.26989
38955,64.26793
38956,64.27186
38957,64.27046
38958,64.26865
38959,64.26785
38960,64.270424
38961,64.27055
38962,64.268585
38963,64.26751
38964,64.265366
38965,64.27119
38966,64.26951
38967,64.26554
38968,64.270515
38969,64.26701
38970,64.266426
38971,64.26492
38972,64.26565
38973,64.26825
38974,64.26555
38975,64.26684
38976,64.266205
38977,64.26471
38978,64.262505
38979,64.2626
38980,64.26545
38981,64.26629
38982,64.263885
38983,64.26263
38984,64.26684
38985,64.261696
38986,64.26161
38987,64.26449
38988,64.2631
38989,64.26043
38990,64.26332
38991,64.26128
38992,64.263
38993,64.26153
38994,64.26194
38995,64.2606
38996,64.2597
38997,64.260605
38998,64.25825
38999,64.25976
39000,64.25953
39001,64.25865
39002,64.259094
39003,64.2561
39004,64.258934
39005,64.26074
39006,64.257355
39007,64.25424
39008,64.25777
39009,64.25705
39010,64.25734
39011,64.25576
39012,64.256676
39013,64.25502
39014,64.255844
39015,64.2561
39016,64.25163
39017,64.255165
39018,64.25194
39019,64.25384
39020,64.25157
39021,64.25297
39022,64.25055
39023,64.254295
39024,64.25194
39025,64.252144
39026,64.25127
39027,64.24798
39028,64.25205
39029,64.24915
39030,64.24753
39031,64.24881
39032,64.24497
39033,64.24579
39034,64.24988
39035,64.24786
39036,64.242165
39037,64.24443
39038,64.23996
39039,64.24401
39040,64.24427
39041,64.243164
39042,64.24399
39043,64.24171
39044,64.24082
39045,64.24033
39046,64.238266
39047,64.241486
39048,64.24089
39049,64.23884
39050,64.246925
39051,64.1856
39052,64.16019
39053,64.15248
39054,64.14502
39055,64.13642
39056,64.13558
39057,64.133766
39058,64.13135
39059,64.12961
39060,64.12521
39061,64.125534
39062,64.12725
39063,64.127815
39064,64.12738
39065,64.12401
39066,64.12649
39067,64.12931
39068,64.129616
39069,64.1264
39070,64.13227
39071,64.13201
39072,64.13128
39073,64.13515
39074,64.133934
39075,64.13435
39076,64.137764
39077,64.13768
39078,64.13804
39079,64.13899
39080,64.14304
39081,64.14423
39082,64.14438
39083,64.14787
39084,64.15242
39085,64.1532
39086,64.152885
39087,64.15642
39088,64.15651
39089,64.15947
39090,64.16255
39091,64.160934
39092,64.16197
39093,64.16397
39094,64.16858
39095,64.171455
39096,64.17335
39097,64.17252
39098,64.17507
39099,64.174866
39100,64.17817
39101,64.03328
39102,64.09225
39103,64.08315
39104,64.08473
39105,64.08005
39106,64.08344
39107,64.0767
39108,64.07887
39109,64.07745
39110,64.08015
39111,64.07723
39112,64.07744
39113,64.076256
39114,64.076225
39115,64.07802
39116,64.07514
39117,64.07644
39118,64.07574
39119,64.073494
39120,64.073044
39121,64.07389
39122,64.07074
39123,64.06907
39124,64.071556
39125,64.06749
