,0
30739,64.3389
30740,64.33702
30741,64.33917
30742,64.336075
30743,64.334946
30744,64.332825
30745,64.334435
30746,64.33215
30747,64.33267
30748,64.3287
30749,64.32855
30750,64.32717
30751,64.326256
30752,64.32236
30753,64.32632
30754,64.32301
30755,64.32051
30756,64.32185
30757,64.320435
30758,64.32045
30759,64.31924
30760,64.31986
30761,64.3172
30762,64.31743
30763,64.31641
30764,64.31789
30765,64.317215
30766,64.3171
30767,64.31594
30768,64.3146
30769,64.31365
30770,64.31391
30771,64.31359
30772,64.3114
30773,64.31341
30774,64.313255
30775,64.313156
30776,64.3101
30777,64.30941
30778,64.3094
30779,64.31065
30780,64.310905
30781,64.310524
30782,64.30928
30783,64.30948
30784,64.3097
30785,64.30999
30786,64.311455
30787,64.311035
30788,64.3121
30789,64.31123
30790,64.30904
30791,64.31197
30792,64.31134
30793,64.31171
30794,64.31466
30795,64.31215
30796,64.31139
30797,64.31123
30798,64.312485
30799,64.313896
30800,64.31336
30801,64.31346
30802,64.31479
30803,64.31675
30804,64.31475
30805,64.315384
30806,64.31586
30807,64.31434
30808,64.31935
30809,64.32081
30810,64.319405
30811,64.318954
30812,64.318924
30813,64.32175
30814,64.324066
30815,64.323456
30816,64.32512
30817,64.32599
30818,64.32432
30819,64.32224
30820,64.32434
30821,64.325676
30822,64.32651
30823,64.32716
30824,64.32817
30825,64.328384
30826,64.32773
30827,64.332
30828,64.33181
30829,64.33299
30830,64.33181
30831,64.33112
30832,64.33101
30833,64.33406
30834,64.33429
30835,64.336914
30836,64.3359
30837,64.33496
30838,64.33488
30839,64.33643
30840,64.33441
30841,64.339195
30842,64.33924
30843,64.33925
30844,64.33993
30845,64.33837
30846,64.33995
30847,64.340034
30848,64.33941
30849,64.340744
30850,64.34013
30851,64.3407
30852,64.34158
30853,64.34316
30854,64.338
30855,64.3403
30856,64.34086
30857,64.33799
30858,64.34047
30859,64.3386
30860,64.33978
30861,64.339134
30862,64.3387
30863,64.33797
30864,64.338905
30865,64.33875
30866,64.33667
30867,64.33466
30868,64.33406
30869,64.335526
30870,64.3304
30871,64.33038
30872,64.32908
30873,64.331856
30874,64.33002
30875,64.32389
30876,64.32336
30877,64.32191
30878,64.3216
30879,64.31597
30880,64.31281
30881,64.31116
30882,64.308426
30883,64.306625
30884,64.30038
30885,64.29712
30886,64.29428
30887,64.28803
30888,64.284355
30889,64.27823
30890,64.273964
30891,64.26573
30892,64.259735
30893,64.25313
30894,64.24474
30895,64.23906
30896,64.23048
30897,64.22084
30898,64.20984
30899,64.19959
30900,64.18983
30901,64.17429
30902,64.16157
30903,64.14805
30904,64.131805
30905,64.11533
30906,64.09911
30907,64.07912
30908,64.056725
30909,64.03658
30910,64.01593
30911,63.99278
30912,63.96611
30913,63.939644
30914,63.905712
30915,63.868248
30916,63.823353
30917,63.762856
30918,63.69151
30919,63.598347
30920,63.480045
30921,63.33165
30922,63.13019
30923,63.77528
30924,63.80386
30925,63.818592
30926,63.823853
30927,63.824017
30928,63.82158
30929,63.814888
30930,63.806175
30931,63.79521
30932,63.784046
30933,63.768826
30934,63.757874
30935,63.74132
30936,63.72633
30937,63.710526
30938,63.692364
30939,63.677372
30940,63.659813
30941,63.642914
30942,63.627884
30943,63.609447
30944,63.593864
30945,63.574787
30946,63.557728
30947,63.542778
30948,63.526672
30949,63.50931
30950,63.493298
30951,63.476395
30952,63.45927
30953,63.44462
30954,63.42492
30955,63.408222
30956,63.39157
30957,63.374657
30958,63.360188
30959,63.343716
30960,63.32793
30961,63.31414
30962,63.298405
30963,63.285065
30964,63.271076
30965,61.835358
30966,68.484314
30967,64.33732
30968,64.319145
30969,64.285126
30970,64.26347
30971,64.23928
30972,64.22428
30973,64.21119
30974,64.204346
30975,64.193375
30976,64.186356
30977,64.179924
30978,64.17306
30979,64.17071
30980,64.167854
30981,64.165955
30982,64.16363
30983,64.16353
30984,64.16329
30985,64.1613
30986,64.16234
30987,64.165085
30988,64.167694
30989,64.169174
30990,64.16358
30991,64.17113
30992,64.1713
30993,64.17205
30994,64.17516
30995,64.17582
30996,64.17671
30997,64.17587
30998,64.175514
30999,64.17726
31000,64.17706
31001,64.17748
31002,64.17539
31003,64.17624
31004,64.17601
31005,64.17591
31006,64.17328
31007,64.17174
31008,64.1671
31009,64.1653
31010,64.16208
31011,64.15932
31012,64.15661
31013,64.14926
31014,64.14468
31015,64.14028
31016,64.132706
31017,64.13105
31018,64.12396
31019,64.11546
31020,64.11115
31021,64.10831
31022,64.10242
31023,64.09897
31024,64.09251
31025,64.08489
31026,64.08042
31027,64.08025
31028,64.07161
31029,64.064835
31030,64.06204
31031,64.056915
31032,64.05248
31033,64.04349
31034,64.04431
31035,64.03989
31036,64.03258
31037,64.03226
31038,64.02818
31039,64.022896
31040,64.01985
31041,64.01597
31042,64.01465
31043,64.00826
31044,64.00798
31045,64.002846
31046,64.00357
31047,64.00127
31048,63.996628
31049,63.99534
31050,63.993958
31051,63.99223
31052,63.99056
31053,63.98942
31054,63.98627
31055,63.98396
31056,63.985237
31057,63.983475
31058,63.98101
31059,63.98047
31060,63.97971
31061,63.97861
31062,63.979126
31063,63.97802
31064,63.973133
31065,63.975986
31066,63.97248
31067,63.970818
31068,63.971676
31069,63.96914
31070,63.970463
31071,63.96832
31072,63.967007
31073,63.966198
31074,63.967575
31075,63.963543
31076,63.96141
31077,63.9642
31078,63.964622
31079,63.964626
31080,63.96272
31081,63.96227
31082,63.961697
31083,63.959873
31084,63.959724
31085,63.958775
31086,63.959263
31087,63.957058
31088,63.959595
31089,63.95726
31090,63.955273
31091,63.95629
31092,63.956436
31093,63.95462
31094,63.95625
31095,63.953392
31096,63.954773
31097,63.956413
31098,63.95497
31099,63.956593
31100,63.956192
31101,63.95289
31102,63.95625
31103,63.955765
31104,63.954933
31105,63.951385
31106,63.95614
31107,63.957886
31108,63.95437
31109,63.956894
31110,63.95637
31111,63.95649
31112,63.958748
31113,63.959747
31114,63.95903
31115,63.958473
31116,63.957737
31117,63.960716
31118,63.959827
31119,63.95827
31120,63.96034
31121,63.96056
31122,63.96207
31123,63.962975
31124,63.962696
31125,63.96348
31126,63.96304
31127,63.965473
31128,63.966434
31129,63.966415
31130,63.964012
31131,63.96642
31132,63.967964
31133,63.967926
31134,63.969833
31135,63.9713
31136,63.969276
31137,63.974888
31138,63.973312
31139,63.972958
31140,63.97334
31141,63.973698
31142,63.976852
31143,63.975006
31144,63.974247
31145,63.977886
31146,63.977913
31147,63.97627
31148,63.97806
31149,63.97923
31150,63.980064
31151,63.97908
31152,63.980427
31153,63.981262
31154,63.98154
31155,63.982544
31156,63.983547
31157,63.98399
31158,63.98337
31159,63.98494
31160,63.9848
31161,63.985725
31162,63.988544
31163,63.987984
31164,63.984047
31165,63.9857
31166,63.987003
31167,63.98753
31168,63.98449
31169,63.986298
31170,63.986618
31171,63.98649
31172,63.98729
31173,63.9864
31174,63.987698
31175,63.988228
31176,63.988567
31177,63.988125
31178,63.98661
31179,63.985455
31180,63.987217
31181,63.985947
31182,63.986076
31183,63.98721
31184,63.986633
31185,63.982864
31186,63.980427
31187,63.980446
31188,63.979218
31189,63.979298
31190,63.97736
31191,63.97822
31192,63.975227
31193,63.973316
31194,63.971397
31195,63.969368
31196,63.965187
31197,63.962296
31198,63.95964
31199,63.95777
31200,63.95332
31201,63.951397
31202,63.946083
31203,63.942204
31204,63.939266
31205,63.935936
31206,63.928776
31207,63.922153
31208,63.91704
31209,63.912735
31210,63.90657
31211,63.89883
31212,63.891262
31213,63.882385
31214,63.87419
31215,63.86401
31216,63.85386
31217,63.84481
31218,63.829494
31219,63.818253
31220,63.804146
31221,63.789135
31222,63.773243
31223,63.7579
31224,63.737427
31225,63.72011
31226,63.698986
31227,63.680172
31228,63.65531
31229,63.63342
31230,63.604874
31231,63.57616
31232,63.540863
31233,63.4981
31234,63.440887
31235,63.373066
31236,63.28706
31237,63.17686
31238,63.037155
31239,62.86
31240,62.61632
31241,63.440346
31242,63.47321
31243,63.489967
31244,63.499138
31245,63.500572
31246,63.497578
31247,63.492157
31248,63.483437
31249,63.472904
31250,63.461628
31251,63.44797
31252,63.433826
31253,63.418194
31254,63.40137
31255,63.38717
31256,63.36948
31257,63.352
31258,63.337242
31259,63.32033
31260,63.300613
31261,63.285187
31262,63.26771
31263,63.252075
31264,63.233612
31265,63.216022
31266,63.201176
31267,63.183594
31268,63.166847
31269,63.149597
31270,63.134907
31271,63.116444
31272,63.10018
31273,63.08103
31274,63.062923
31275,63.047646
31276,63.031155
31277,63.014927
31278,63.00056
31279,62.98419
31280,62.970245
31281,62.954185
31282,62.93981
31283,62.925194
31284,61.703423
31285,68.35092
31286,64.21406
31287,64.189095
31288,64.15354
31289,64.131355
31290,64.10954
31291,64.096664
31292,64.07897
31293,64.06815
31294,64.06022
31295,64.05179
31296,64.04608
31297,64.043434
31298,64.03832
31299,64.03585
31300,64.032486
31301,64.03071
31302,64.0324
31303,64.03106
31304,64.02917
31305,64.0328
31306,64.02903
31307,64.0323
31308,64.03189
31309,64.03577
31310,64.03556
31311,64.03929
31312,64.036575
31313,64.03876
31314,64.03908
31315,64.04067
31316,64.04447
31317,64.04548
31318,64.043304
31319,64.043625
31320,64.044685
31321,64.04266
31322,64.04171
31323,64.040794
31324,64.03842
31325,64.038734
31326,64.037415
31327,64.032715
31328,64.03007
31329,64.02479
31330,64.0235
31331,64.017624
31332,64.015175
31333,64.00817
31334,64.006424
31335,63.99851
31336,63.993446
31337,63.98954
31338,63.98462
31339,63.97981
31340,63.97416
31341,63.968433
31342,63.962765
31343,63.957855
31344,63.95165
31345,63.950016
31346,63.94166
31347,63.936127
31348,63.931984
31349,63.928497
31350,63.9236
31351,63.916824
31352,63.914375
31353,63.908356
31354,63.904648
31355,63.901882
31356,63.89486
31357,63.892124
31358,63.889805
31359,63.88561
31360,63.882195
31361,63.881416
31362,63.876587
31363,63.87463
31364,63.871994
31365,63.871563
31366,63.870697
31367,63.866886
31368,63.861015
31369,63.8616
31370,63.859303
31371,63.8566
31372,63.853813
31373,63.856163
31374,63.855633
31375,63.852715
31376,63.84832
31377,63.84842
31378,63.84518
31379,63.845688
31380,63.846745
31381,63.847103
31382,63.84494
31383,63.84176
31384,63.834007
31385,63.839863
31386,63.829758
31387,63.832733
31388,63.834545
31389,63.840622
31390,63.837162
31391,63.84064
31392,63.83926
31393,63.838676
31394,63.827797
31395,63.830524
31396,63.833416
31397,63.828686
31398,63.82438
31399,63.829437
31400,63.836258
31401,63.828686
31402,63.827843
31403,63.828327
31404,63.836662
31405,63.830196
31406,63.8238
31407,63.820656
31408,63.81686
31409,63.82789
31410,63.824497
31411,63.83051
31412,63.81827
31413,63.827213
31414,63.824184
31415,63.82797
31416,63.82385
31417,63.82482
31418,63.829727
31419,63.820213
31420,63.8187
31421,63.81788
31422,63.822304
31423,63.82174
31424,63.835117
31425,63.825653
31426,63.820538
31427,63.821804
31428,63.8215
31429,63.818817
31430,63.824425
31431,63.824623
31432,63.828392
31433,63.823227
31434,63.830368
31435,63.81725
31436,63.822746
31437,63.822227
31438,63.82648
31439,63.832165
31440,63.824966
31441,63.827003
31442,63.82602
31443,63.8314
31444,63.826965
31445,63.8275
31446,63.827488
31447,63.835857
31448,63.83581
31449,63.832867
31450,63.833263
31451,63.837055
31452,63.836357
31453,63.83907
31454,63.8402
31455,63.84045
31456,63.83525
31457,63.83833
31458,63.8418
31459,63.839806
31460,63.841602
31461,63.841984
31462,63.84186
31463,63.840446
31464,63.84322
31465,63.841785
31466,63.843967
31467,63.84693
31468,63.848724
31469,63.844246
31470,63.847282
31471,63.846905
31472,63.846474
31473,63.846745
31474,63.848938
31475,63.84575
31476,63.850754
31477,63.849907
31478,63.851868
31479,63.85178
31480,63.852837
31481,63.85108
31482,63.851223
31483,63.855637
31484,63.85488
31485,63.854996
31486,63.854206
31487,63.854748
31488,63.854515
31489,63.855114
31490,63.853634
31491,63.853413
31492,63.85345
31493,63.854336
31494,63.854774
31495,63.85425
31496,63.853184
31497,63.852528
31498,63.85317
31499,63.85123
31500,63.851456
31501,63.852596
31502,63.85269
31503,63.85127
31504,63.849274
31505,63.846684
31506,63.847477
31507,63.84344
31508,63.84294
31509,63.84451
31510,63.839867
31511,63.842243
31512,63.838577
31513,63.83368
31514,63.831005
31515,63.83083
31516,63.82712
31517,63.82542
31518,63.819122
31519,63.81756
31520,63.813732
31521,63.810196
31522,63.803547
31523,63.801743
31524,63.79433
31525,63.790695
31526,63.783066
31527,63.778362
31528,63.765762
31529,63.763218
31530,63.753944
31531,63.745502
31532,63.73826
31533,63.72819
31534,63.716976
31535,63.706875
31536,63.696156
31537,63.684196
31538,63.669
31539,63.652428
31540,63.63802
31541,63.621212
31542,63.602478
31543,63.584927
31544,63.56563
31545,63.545017
31546,63.524387
31547,63.499645
31548,63.473064
31549,63.44212
31550,63.403328
31551,63.35395
31552,63.29428
31553,63.21748
31554,63.123363
31555,63.001675
31556,62.84836
31557,62.646374
31558,63.322342
31559,63.35212
31560,63.36658
31561,63.37262
31562,63.373146
31563,63.370434
31564,63.364166
31565,63.35349
31566,63.343246
31567,63.33143
31568,63.31802
31569,63.3028
31570,63.287186
31571,63.272057
31572,63.25753
31573,63.239357
31574,63.22197
31575,63.206047
31576,63.18959
31577,63.173294
31578,63.153954
31579,63.138363
31580,63.11995
31581,63.10445
31582,63.087933
31583,63.06914
31584,63.053802
31585,63.037956
31586,63.02093
31587,63.005108
31588,62.98696
31589,62.96881
31590,62.950226
31591,62.93344
31592,62.918106
31593,62.900005
31594,62.884544
31595,62.868633
31596,62.8529
31597,62.836338
31598,62.823875
31599,62.809647
31600,61.598106
31601,68.24531
31602,64.102
31603,64.077774
31604,64.04447
31605,64.02053
31606,63.997192
31607,63.98122
31608,63.968758
31609,63.95862
31610,63.951363
31611,63.944744
31612,63.93741
31613,63.93395
31614,63.933
31615,63.928997
31616,63.92552
31617,63.92208
31618,63.92493
31619,63.91988
31620,63.92003
31621,63.923
31622,63.92252
31623,63.924507
31624,63.925793
31625,63.92845
31626,63.923244
31627,63.93076
31628,63.931553
31629,63.933258
31630,63.929695
31631,63.933437
31632,63.938915
31633,63.93516
31634,63.935135
31635,63.935287
31636,63.93503
31637,63.937077
31638,63.93402
31639,63.933308
31640,63.933083
31641,63.932774
31642,63.92842
31643,63.92708
31644,63.92474
31645,63.91938
31646,63.917873
31647,63.910576
31648,63.90898
31649,63.902405
31650,63.899303
31651,63.891773
31652,63.888927
31653,63.884323
31654,63.878456
31655,63.87561
31656,63.870255
31657,63.862312
31658,63.856045
31659,63.851063
31660,63.849693
31661,63.84145
31662,63.839993
31663,63.835358
31664,63.82588
31665,63.82089
31666,63.815815
31667,63.813175
31668,63.808838
31669,63.805305
31670,63.80023
31671,63.796566
31672,63.79134
31673,63.787216
31674,63.784985
31675,63.780937
31676,63.779037
31677,63.77254
31678,63.771473
31679,63.768127
31680,63.76868
31681,63.765465
31682,63.763783
31683,63.76053
31684,63.75839
31685,63.75843
31686,63.75286
31687,63.751938
31688,63.746914
31689,63.749134
31690,63.749866
31691,63.746586
31692,63.7475
31693,63.745716
31694,63.742416
31695,63.74079
31696,63.741306
31697,63.741566
31698,63.740288
31699,63.737236
31700,63.735306
31701,63.73357
31702,63.735973
31703,63.733395
31704,63.734264
31705,63.732212
31706,63.7298
31707,63.730602
31708,63.728573
31709,63.728874
31710,63.72984
31711,63.72645
31712,63.723633
31713,63.72656
31714,63.726902
31715,63.72479
31716,63.72295
31717,63.725296
31718,63.724197
31719,63.72261
31720,63.721046
31721,63.72349
31722,63.72276
31723,63.72127
31724,63.72016
31725,63.721607
31726,63.72033
31727,63.71969
31728,63.72295
31729,63.720947
31730,63.71995
31731,63.72005
31732,63.719734
31733,63.721977
31734,63.7201
31735,63.720097
31736,63.71957
31737,63.721485
31738,63.722454
31739,63.723503
31740,63.722935
31741,63.72169
31742,63.723076
31743,63.72035
31744,63.722046
31745,63.722965
31746,63.722496
31747,63.722183
31748,63.72386
31749,63.72569
31750,63.72485
31751,63.72623
31752,63.72845
31753,63.726784
31754,63.726944
31755,63.727924
31756,63.728672
31757,63.729973
31758,63.731224
31759,63.73092
31760,63.730556
31761,63.731373
31762,63.732037
31763,63.732708
31764,63.731987
31765,63.7318
31766,63.7337
31767,63.73533
31768,63.73533
31769,63.736534
31770,63.739395
31771,63.74051
31772,63.740532
31773,63.740543
31774,63.741302
31775,63.741585
31776,63.741684
31777,63.742462
31778,63.743748
31779,63.74369
31780,63.74416
31781,63.74487
31782,63.747776
31783,63.74524
31784,63.748856
31785,63.749416
31786,63.74984
31787,63.750076
31788,63.75051
31789,63.74974
31790,63.751873
31791,63.750294
31792,63.749313
31793,63.75125
31794,63.752144
31795,63.752773
31796,63.751476
31797,63.755173
31798,63.754566
31799,63.754692
31800,63.75569
31801,63.754463
31802,63.756134
31803,63.75626
31804,63.754864
31805,63.757507
31806,63.756428
31807,63.754044
31808,63.75402
31809,63.756203
31810,63.75285
31811,63.75397
31812,63.754875
31813,63.754135
31814,63.753986
31815,63.75123
31816,63.752754
31817,63.752018
31818,63.75305
31819,63.748363
31820,63.748775
31821,63.749634
31822,63.748188
31823,63.74605
31824,63.74522
31825,63.74299
31826,63.741356
31827,63.74005
31828,63.73771
31829,63.733814
31830,63.730362
31831,63.72744
31832,63.72452
31833,63.723022
31834,63.718983
31835,63.71637
31836,63.713047
31837,63.707798
31838,63.704334
31839,63.700264
31840,63.69265
31841,63.684196
31842,63.680435
31843,63.67235
31844,63.666588
31845,63.65944
31846,63.65049
31847,63.643005
31848,63.632748
31849,63.620655
31850,63.611755
31851,63.59846
31852,63.58656
31853,63.57163
31854,63.558006
31855,63.543777
31856,63.5274
31857,63.51219
31858,63.493298
31859,63.472332
31860,63.45518
31861,63.432236
31862,63.40847
31863,63.382996
31864,63.354454
31865,63.31595
31866,63.267902
31867,63.208176
31868,63.13112
31869,63.042492
31870,62.922024
31871,62.768433
31872,62.576786
31873,63.241318
31874,63.26939
31875,63.283623
31876,63.291054
31877,63.292446
31878,63.289886
31879,63.282265
31880,63.273285
31881,63.26161
31882,63.249443
31883,63.235474
31884,63.22097
31885,63.207256
31886,63.191578
31887,63.173897
31888,63.15807
31889,63.140762
31890,63.12283
31891,63.103973
31892,63.08965
31893,63.072224
31894,63.05547
31895,63.03657
31896,63.020447
31897,63.00305
31898,62.987347
31899,62.970654
31900,62.953182
31901,62.935654
31902,62.920113
31903,62.904972
31904,62.888805
31905,62.870514
31906,62.85217
31907,62.836025
31908,62.817814
31909,62.800816
31910,62.788193
31911,62.771748
31912,62.758163
31913,62.742603
31914,62.728123
31915,62.714348
31916,62.698635
31917,62.68467
31918,61.448975
31919,68.07465
31920,63.92356
31921,63.904266
31922,63.87169
31923,63.847725
31924,63.821335
31925,63.805153
31926,63.792595
31927,63.78237
31928,63.77546
31929,63.766777
31930,63.763813
31931,63.7589
31932,63.75701
31933,63.754074
31934,63.74781
31935,63.749527
31936,63.750305
31937,63.74873
31938,63.74916
31939,63.747723
31940,63.748367
31941,63.74848
31942,63.749886
31943,63.752434
31944,63.754196
31945,63.755257
31946,63.758453
31947,63.758656
31948,63.755917
31949,63.75939
31950,63.761055
31951,63.760574
31952,63.760193
31953,63.761864
31954,63.761616
31955,63.760433
31956,63.7626
31957,63.760468
31958,63.757275
31959,63.756348
31960,63.753742
31961,63.752472
31962,63.749504
31963,63.74744
31964,63.743206
31965,63.740623
31966,63.72917
31967,63.725647
31968,63.720917
31969,63.715687
31970,63.707516
31971,63.70838
31972,63.700832
31973,63.69654
31974,63.692516
31975,63.687366
31976,63.68216
31977,63.67593
31978,63.668694
31979,63.663673
31980,63.663334
31981,63.65359
31982,63.651867
31983,63.646824
31984,63.639084
31985,63.638126
31986,63.62823
31987,63.625866
31988,63.622707
31989,63.618813
31990,63.614986
31991,63.61047
31992,63.607986
31993,63.60562
31994,63.601833
31995,63.600506
31996,63.595955
31997,63.594242
31998,63.59015
31999,63.589455
32000,63.589333
32001,63.587162
32002,63.586372
32003,63.582966
32004,63.58202
32005,63.581505
32006,63.57968
32007,63.577515
32008,63.575848
32009,63.573353
32010,63.573124
32011,63.572186
32012,63.570263
32013,63.570107
32014,63.568123
32015,63.567574
32016,63.56498
32017,63.564484
32018,63.564148
32019,63.56444
32020,63.56328
32021,63.55904
32022,63.561256
32023,63.561844
32024,63.55862
32025,63.559376
32026,63.558308
32027,63.558586
32028,63.559795
32029,63.55981
32030,63.558357
32031,63.555798
32032,63.554405
32033,63.5547
32034,63.55198
32035,63.55298
32036,63.554966
32037,63.552902
32038,63.55102
32039,63.551003
32040,63.55239
32041,63.553955
32042,63.55272
32043,63.54924
32044,63.54987
32045,63.550835
32046,63.55118
32047,63.549587
32048,63.550068
32049,63.551823
32050,63.551796
32051,63.550537
32052,63.551388
32053,63.550922
32054,63.554424
32055,63.551205
32056,63.548973
32057,63.552288
32058,63.554157
32059,63.553402
32060,63.554276
32061,63.553078
32062,63.554848
32063,63.553402
32064,63.554764
32065,63.557106
32066,63.556458
32067,63.555332
32068,63.55617
32069,63.558834
32070,63.557507
32071,63.556904
32072,63.5606
32073,63.558983
32074,63.56045
32075,63.55916
32076,63.56139
32077,63.56348
32078,63.56378
32079,63.562386
32080,63.56246
32081,63.56436
32082,63.567024
32083,63.56671
32084,63.56601
32085,63.56577
32086,63.569527
32087,63.56967
32088,63.569195
32089,63.572086
32090,63.570053
32091,63.56945
32092,63.571575
32093,63.571335
32094,63.57452
32095,63.574642
32096,63.574917
32097,63.57939
32098,63.57762
32099,63.57952
32100,63.578568
32101,63.579987
32102,63.581223
32103,63.579266
32104,63.58209
32105,63.583233
32106,63.583755
32107,63.58383
32108,63.582363
32109,63.584427
32110,63.58668
32111,63.58351
32112,63.58739
32113,63.586403
32114,63.5852
32115,63.58783
32116,63.587753
32117,63.588215
32118,63.58779
32119,63.589024
32120,63.59002
32121,63.588352
32122,63.587097
32123,63.587612
32124,63.58847
32125,63.587635
32126,63.586575
32127,63.58761
32128,63.589188
32129,63.588387
32130,63.587276
32131,63.58705
32132,63.585278
32133,63.585518
32134,63.584892
32135,63.5845
32136,63.58215
32137,63.583946
32138,63.58121
32139,63.579845
32140,63.57928
32141,63.57739
32142,63.574406
32143,63.574158
32144,63.572903
32145,63.568886
32146,63.56903
32147,63.564835
32148,63.56275
32149,63.55876
32150,63.55395
32151,63.55236
32152,63.547985
32153,63.543858
32154,63.539127
32155,63.53685
32156,63.5324
32157,63.52518
32158,63.517696
32159,63.511124
32160,63.50371
32161,63.498886
32162,63.491203
32163,63.480434
32164,63.473705
32165,63.46284
32166,63.45182
32167,63.44049
32168,63.430042
32169,63.414505
32170,63.4013
32171,63.386044
32172,63.36783
32173,63.35124
32174,63.334785
32175,63.31685
32176,63.297546
32177,63.275467
32178,63.251564
32179,63.22826
32180,63.19942
32181,63.164646
32182,63.117973
32183,63.06364
32184,62.99815
32185,62.90937
32186,62.79779
32187,62.659805
32188,62.477135
32189,63.087166
32190,63.112556
32191,63.1289
32192,63.132412
32193,63.132603
32194,63.12944
32195,63.121147
32196,63.113716
32197,63.10268
32198,63.090927
32199,63.074886
32200,63.06056
32201,63.046288
32202,63.029613
32203,63.0138
32204,62.99713
32205,62.97991
32206,62.962532
32207,62.946552
32208,62.92947
32209,62.910423
32210,62.89303
32211,62.87642
32212,62.85807
32213,62.842487
32214,62.826496
32215,62.810585
32216,62.79206
32217,62.77694
32218,62.75886
32219,62.743885
32220,62.727497
32221,62.71494
32222,62.69654
32223,62.67799
32224,62.661125
32225,62.645943
32226,62.62899
32227,62.61428
32228,62.59798
32229,62.585537
32230,62.56999
32231,62.55626
32232,62.541435
32233,62.526836
32234,62.511868
32235,61.45535
32236,68.081726
32237,63.931667
32238,63.91011
32239,63.87628
32240,63.85389
32241,63.82945
32242,63.81357
32243,63.80258
32244,63.788544
32245,63.781685
32246,63.776184
32247,63.772884
32248,63.76871
32249,63.76065
32250,63.759556
32251,63.757145
32252,63.753296
32253,63.757084
32254,63.753563
32255,63.754353
32256,63.75318
32257,63.75442
32258,63.756744
32259,63.75689
32260,63.758255
32261,63.759914
32262,63.760777
32263,63.7639
32264,63.7623
32265,63.766617
32266,63.765
32267,63.76864
32268,63.766266
32269,63.765266
32270,63.768154
32271,63.769413
32272,63.76992
32273,63.76651
32274,63.76742
32275,63.76192
32276,63.762867
32277,63.761513
32278,63.759243
32279,63.75526
32280,63.752674
32281,63.74645
32282,63.74509
32283,63.74065
32284,63.735073
32285,63.73102
32286,63.72698
32287,63.72084
32288,63.715935
32289,63.708534
32290,63.705025
32291,63.69873
32292,63.692287
32293,63.6922
32294,63.683678
32295,63.674305
32296,63.67391
32297,63.66867
32298,63.664406
32299,63.65702
32300,63.653187
32301,63.650112
32302,63.6411
32303,63.63884
32304,63.63486
32305,63.6305
32306,63.628296
32307,63.62159
32308,63.619423
32309,63.61602
32310,63.612724
32311,63.609066
32312,63.605003
32313,63.603596
32314,63.60007
32315,63.596596
32316,63.59621
32317,63.59512
32318,63.59217
32319,63.589027
32320,63.58753
32321,63.588295
32322,63.58656
32323,63.58324
32324,63.583233
32325,63.580177
32326,63.579735
32327,63.577724
32328,63.578873
32329,63.577778
32330,63.573853
32331,63.569878
32332,63.57162
32333,63.57151
32334,63.571342
32335,63.571148
32336,63.569572
32337,63.56817
32338,63.5646
32339,63.56547
32340,63.561966
32341,63.56344
32342,63.561703
32343,63.560646
32344,63.562687
32345,63.562424
32346,63.559772
32347,63.55919
32348,63.560642
32349,63.558224
32350,63.561066
32351,63.556057
32352,63.557346
32353,63.557987
32354,63.55681
32355,63.556656
32356,63.556328
32357,63.555737
32358,63.55209
32359,63.554745
32360,63.555664
32361,63.552303
32362,63.55365
32363,63.557095
32364,63.553516
32365,63.552685
32366,63.55248
32367,63.55312
32368,63.554173
32369,63.554615
32370,63.55462
32371,63.556152
32372,63.553432
32373,63.557392
32374,63.556747
32375,63.55394
32376,63.55686
32377,63.55748
32378,63.55786
32379,63.558544
32380,63.55534
32381,63.55559
32382,63.55772
32383,63.557297
32384,63.559124
32385,63.560204
32386,63.558235
32387,63.560238
32388,63.561543
32389,63.56415
32390,63.55942
32391,63.563564
32392,63.562603
32393,63.56387
32394,63.56456
32395,63.564514
32396,63.567093
32397,63.570034
32398,63.56972
32399,63.5691
32400,63.56902
32401,63.570957
32402,63.57107
32403,63.573414
32404,63.574024
32405,63.573803
32406,63.57438
32407,63.5748
32408,63.575573
32409,63.579384
32410,63.57805
32411,63.579494
32412,63.57974
32413,63.576965
32414,63.57705
32415,63.581345
32416,63.581947
32417,63.58323
32418,63.583847
32419,63.583263
32420,63.583195
32421,63.58213
32422,63.58321
32423,63.585197
32424,63.585934
32425,63.58503
32426,63.59007
32427,63.59071
32428,63.588398
32429,63.590267
32430,63.589073
32431,63.58926
32432,63.591274
32433,63.58903
32434,63.589874
32435,63.590874
32436,63.589653
32437,63.590164
32438,63.59066
32439,63.591675
32440,63.58976
32441,63.594086
32442,63.592026
32443,63.59075
32444,63.589676
32445,63.592777
32446,63.58725
32447,63.58923
32448,63.587215
32449,63.587376
32450,63.588543
32451,63.588547
32452,63.58787
32453,63.584835
32454,63.585014
32455,63.58782
32456,63.58298
32457,63.580788
32458,63.58076
32459,63.57804
32460,63.577354
32461,63.57398
32462,63.57179
32463,63.56903
32464,63.564983
32465,63.56846
32466,63.56028
32467,63.558266
32468,63.550217
32469,63.549355
32470,63.54677
32471,63.540154
32472,63.53679
32473,63.53444
32474,63.5255
32475,63.52045
32476,63.51248
32477,63.507256
32478,63.499607
32479,63.49483
32480,63.482086
32481,63.47256
32482,63.462307
32483,63.449387
32484,63.435146
32485,63.428963
32486,63.41586
32487,63.399776
32488,63.385715
